食物种类,食物名,热量,食物详情页面链接
"奶类及制品
  ",低脂奶粉,热量：423 大卡(每100克),http://www.boohee.com/shiwu/dizhinaifen_gaogaigaotie_yilipai
"奶类及制品
  ",伊利 畅轻酸奶（黄桃果粒）瓶装580g,热量：103 大卡(每100毫升),http://www.boohee.com/shiwu/yilichangqingsuannaihuangtaoguoli
"奶类及制品
  ",光明 优倍 0乳糖 巴士杀菌调制乳,热量：67 大卡(每100毫升),http://www.boohee.com/shiwu/fdb14fc7
"奶类及制品
  ",光明 致优 全鲜乳,热量：63 大卡(每100毫升),http://www.boohee.com/shiwu/fdb47466
"奶类及制品
  ",光明 0脂肪 鲜牛奶,热量：32 大卡(每100毫升),http://www.boohee.com/shiwu/fd458bc8
"奶类及制品
  ",牛奶(强化VA，VD),热量：51 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_qianghuaVA_VD
"奶类及制品
  ",光明 低脂牛奶,热量：43 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingdizhiniunai
"奶类及制品
  ",蒙牛 木糖醇酸牛奶,热量：63 大卡(每100毫升),http://www.boohee.com/shiwu/mengniusuanniunaimutangchun
"奶类及制品
  ",低脂奶酪,热量：241 大卡(每100克),http://www.boohee.com/shiwu/dizhinailao
"奶类及制品
  ",伊利 无蔗糖酸牛奶（利乐包）150g,热量：52 大卡(每100毫升),http://www.boohee.com/shiwu/yiliwuzhetangsuanniunai
"奶类及制品
  ",蒙牛 酸牛奶（草莓+树莓）100g （小盒装）,热量：92 大卡(每100毫升),http://www.boohee.com/shiwu/mengniusuanniunai_caomeishumeiguoli
"奶类及制品
  ",光明减脂90%脱脂鲜牛奶,热量：32 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingjianzhi90tuozhixianniunai
"奶类及制品
  ",酸奶,热量：72 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_junzhi
"奶类及制品
  ",牛奶,热量：54 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_junzhi
"奶类及制品
  ",无糖全脂拿铁,热量：44 大卡(每100毫升),http://www.boohee.com/shiwu/fdbb1893
"奶类及制品
  ",奶酪,热量：328 大卡(每100克),http://www.boohee.com/shiwu/nailao
"奶类及制品
  ",酸奶（中脂）,热量：64 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_zhongzhi
"奶类及制品
  ",脱脂奶粉,热量：356 大卡(每100克),http://www.boohee.com/shiwu/tuozhinaifen
"奶类及制品
  ",酸奶（调味）,热量：88 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_diaowei
"奶类及制品
  ",酸奶(果料),热量：67 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_guoliao
"奶类及制品
  ",酸奶（果粒）,热量：97 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_guoli
"奶类及制品
  ",蒙牛 高钙牛奶,热量：59 大卡(每100毫升),http://www.boohee.com/shiwu/mengniugaogainiunai
"奶类及制品
  ",伊利优品嘉人优酪乳（原味）,热量：73 大卡(每100克),http://www.boohee.com/shiwu/yiliyoupinjiarenyoulaoru_yuanwei
"奶类及制品
  ",光明畅优红枣燕麦低脂酸奶,热量：69 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingchangyouhongzaoyanmaidizhisuannai
"奶类及制品
  ",光明 芦荟酸奶,热量：87 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingluhuisuannai
"奶类及制品
  ",伊利酸牛奶(原味),热量：87 大卡(每100毫升),http://www.boohee.com/shiwu/yilisuanniunai
"奶类及制品
  ",全脂速溶奶粉,热量：466 大卡(每100克),http://www.boohee.com/shiwu/quanzhisurongnaifen
"奶类及制品
  ",雀巢 高钙高铁奶粉,热量：416 大卡(每100克),http://www.boohee.com/shiwu/quechaogaogaigaotienaifen
"奶类及制品
  ",伊利 大果粒酸牛奶（红茶+草莓+椰果）,热量：92 大卡(每100毫升),http://www.boohee.com/shiwu/yilidaguolisuanniunai
"奶类及制品
  ",奶酪（光明牌）,热量：348 大卡(每100克),http://www.boohee.com/shiwu/nailao_guangmingpai
"奶类及制品
  ",伊利 优品嘉人优酪乳酸牛奶,热量：78 大卡(每100毫升),http://www.boohee.com/shiwu/yiliyoupinjiarenyoulaoru
"奶类及制品
  ",光明优＋高品质牛奶(利乐枕）,热量：62 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingyouhigaopinzhiniunai
"奶类及制品
  ",脱脂牛奶,热量：33 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_tuozhi_pamalate
"奶类及制品
  ",光明 e+益生菌酸牛奶（原味）220ml （袋装）,热量：45 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingeyishengjunsuanniunai_yuanwei
"奶类及制品
  ",低脂牛奶,热量：43 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_bufentuozhi_pamalate
"奶类及制品
  ",早餐奶,热量：68 大卡(每100毫升),http://www.boohee.com/shiwu/zaocannai
"奶类及制品
  ",酸奶（高蛋白）,热量：62 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_gaodanbai
"奶类及制品
  ",奶片,热量：472 大卡(每100克),http://www.boohee.com/shiwu/naipian
"奶类及制品
  ",全脂牛奶粉,热量：478 大卡(每100克),http://www.boohee.com/shiwu/quanzhiniunaifen
"奶类及制品
  ",光明 纯牛奶,热量：66 大卡(每100毫升),http://www.boohee.com/shiwu/fded1a79
"奶类及制品
  ",光明 优倍 高品质鲜牛奶,热量：65 大卡(每100毫升),http://www.boohee.com/shiwu/fd962a6c
"奶类及制品
  ",光明 优倍 0脂肪 高品质脱脂鲜牛奶,热量：35 大卡(每100毫升),http://www.boohee.com/shiwu/fd460d85
"奶类及制品
  ",纽麦福 低脂高钙奶,热量：61 大卡(每100毫升),http://www.boohee.com/shiwu/MeadowFreshdizhigaogainai
"奶类及制品
  ",小小光明健康成长奶酪,热量：190 大卡(每100克),http://www.boohee.com/shiwu/xiaoxiaoguangmingjiankangchengchangnailao
"奶类及制品
  ",雀巢 全仕奶（巧克力味）,热量：72 大卡(每100毫升),http://www.boohee.com/shiwu/quechaoquanshinai_qiaokeliwei
"奶类及制品
  ",Dr.Oetker Onken脱脂酸奶,热量：48 大卡(每100毫升),http://www.boohee.com/shiwu/DrOetkerhiOnkentuozhisuannai
"奶类及制品
  ",光明奶酪经典黄波芝士片,热量：280 大卡(每100克),http://www.boohee.com/shiwu/guangmingnailaojingdianhuangbozhishipian
"奶类及制品
  ",达能 TAILLEFINE脱脂酸奶,热量：42 大卡(每100毫升),http://www.boohee.com/shiwu/danengTaillefinetuozhisuannai
"奶类及制品
  ",伊利高钙奶酪,热量：287 大卡(每100克),http://www.boohee.com/shiwu/yiligaogainailao
"奶类及制品
  ",牛奶（强化锌、钙）,热量：60 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_qianghuaxin_gai_pamalate
"奶类及制品
  ",百吉福 减脂芝士片,热量：249 大卡(每100克),http://www.boohee.com/shiwu/faguobaijifujianzhizhishipian
"奶类及制品
  ",光明白雪酸牛奶新鲜杯,热量：70 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingbaixuesuanniunaixinxianbei
"奶类及制品
  ",牛奶（草莓味，卡夫 牌）,热量：79 大卡(每100毫升),http://www.boohee.com/shiwu/niunai_caomeiwei_kafupai
"奶类及制品
  ",高钙高铁奶粉（可淇牌）,热量：437 大卡(每100克),http://www.boohee.com/shiwu/gaogaigaotienaifen_keqipai
"奶类及制品
  ",蒙牛 缔芝特低脂早餐奶酪,热量：215 大卡(每100克),http://www.boohee.com/shiwu/mengniudizhitezaocannailao
"奶类及制品
  ",雀巢 全脂甜奶粉,热量：462 大卡(每100克),http://www.boohee.com/shiwu/quechaoquanzhitiannaifen
"奶类及制品
  ",牛奶（乐百氏牌）,热量：67 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_lebaishipai
"奶类及制品
  ",伊利 早餐奶酪（高钙）,热量：263 大卡(每100克),http://www.boohee.com/shiwu/yilizaocangaogainailao
"奶类及制品
  ",味全 优酪乳酸牛奶健康粗粮（蓝莓口味）,热量：84 大卡(每100毫升),http://www.boohee.com/shiwu/weiquanyoulaorusuanniunai_jiankangculianghihilanmeikouwei
"奶类及制品
  ",卡士 鲜酪乳调味酸牛乳（原味）,热量：82 大卡(每100毫升),http://www.boohee.com/shiwu/kashixianlaoru
"奶类及制品
  ",光明 健能草莓果粒酸牛奶 100g,热量：87 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingjiannengcaomeiguolisuanniunai
"奶类及制品
  ",光明 红枣酸奶,热量：92 大卡(每100毫升),http://www.boohee.com/shiwu/guangminghongzaosuannai
"奶类及制品
  ",光明畅优优酪乳酸牛奶(原味),热量：85 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingchangyouyoulaorusuanniunaiyuanwei
"奶类及制品
  ",伊利 大果粒酸牛奶（绿茶+蒟蒻+椰果） 大杯260g,热量：92 大卡(每100毫升),http://www.boohee.com/shiwu/yilidaguolisuanniunai_lvchajuruoyeguo
"奶类及制品
  ",光明减脂90%鲜牛奶,热量：32 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingjianzhi90xianniunai
"奶类及制品
  ",君乐宝高钙无蔗糖酸牛奶,热量：45 大卡(每100毫升),http://www.boohee.com/shiwu/junlebaogaogaiwuzhetangsuanniunai
"奶类及制品
  ",学生奶,热量：66 大卡(每100毫升),http://www.boohee.com/shiwu/xueshengnai
"奶类及制品
  ",银桥 益生菌酸牛奶（原味）,热量：78 大卡(每100毫升),http://www.boohee.com/shiwu/yinqiaoyishengjunsuanniunai
"奶类及制品
  ",伊利ABLS益生菌酸牛奶－无蔗糖,热量：54 大卡(每100毫升),http://www.boohee.com/shiwu/yiliABLSyishengjunsuanniunaihiwuzhetang
"奶类及制品
  ",光明 畅优B+100活性益生菌果粒酸牛奶（青提）,热量：69 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingchangyoudizhiqingtiguolisuannai
"奶类及制品
  ",伊利妙芝新鲜奶酪,热量：118 大卡(每100克),http://www.boohee.com/shiwu/yilimiaozhixinxiannailao
"奶类及制品
  ",光明 纯牛奶香浓3.5,热量：62 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingchunniunaixiangnong35
"奶类及制品
  ",蒙牛 酸牛奶（原味）,热量：85 大卡(每100毫升),http://www.boohee.com/shiwu/mengniutongzhuangyuanweisuanniunai
"奶类及制品
  ",伊利 益生菌酸牛奶,热量：98 大卡(每100毫升),http://www.boohee.com/shiwu/yiliyishengjunsuanniunai
"奶类及制品
  ",蒙牛 冠益乳冠菌优酪乳酸牛奶（原味）瓶装560g,热量：85 大卡(每100毫升),http://www.boohee.com/shiwu/guanyiruguanjunyoulaorusuanniunai_yuanwei
"奶类及制品
  ",光明 90%低脂鲜牛奶,热量：18 大卡(每100毫升),http://www.boohee.com/shiwu/guangming90hituozhixianniunai
"奶类及制品
  ",伊利 早餐奶酪（原味）,热量：287 大卡(每100克),http://www.boohee.com/shiwu/yiliyuanweizaocannailao
"奶类及制品
  ",光明汉方草本酸牛奶,热量：91 大卡(每100毫升),http://www.boohee.com/shiwu/guangminghanfangcaobensuanniunai
"奶类及制品
  ",达能 原味酸牛奶,热量：58 大卡(每100毫升),http://www.boohee.com/shiwu/danengyuanweisuanniunai
"奶类及制品
  ",婴儿奶粉,热量：443 大卡(每100克),http://www.boohee.com/shiwu/yingernaifen
"奶类及制品
  ",卡士 鲜酪乳 果味酸牛乳（粟米）,热量：73 大卡(每100毫升),http://www.boohee.com/shiwu/kashihixianlaoruhiguoweisuanniuru_sumi
"奶类及制品
  ",全脂奶粉（伊利牌）,热量：504 大卡(每100克),http://www.boohee.com/shiwu/quanzhinaifen_yilipai
"奶类及制品
  ",蒙牛 酸牛奶（原味） ,热量：85 大卡(每100毫升),http://www.boohee.com/shiwu/mengniuyuanweisuanniunai
"奶类及制品
  ",奶粉(多维奶粉),热量：484 大卡(每100克),http://www.boohee.com/shiwu/niurufen_duoweinaifen
"奶类及制品
  ",牛奶（巧克力味，卡夫 牌）,热量：80 大卡(每100毫升),http://www.boohee.com/shiwu/niunai_qiaokeliwei_kafupai
"奶类及制品
  ",法国百吉福 低脂芝士片,热量：195 大卡(每100克),http://www.boohee.com/shiwu/faguobaijifudizhizhishipian
"奶类及制品
  ",君乐宝 东方知味红枣酸牛奶,热量：61 大卡(每100毫升),http://www.boohee.com/shiwu/junlebaodongfangzhiweihongzaosuanniunai
"奶类及制品
  ",伊利 畅轻酸奶（草莓果粒）瓶装580g,热量：103 大卡(每100毫升),http://www.boohee.com/shiwu/yilichangqingsuannaicaomeiguoli
"奶类及制品
  ",牛奶（巧克力味，三元牌）,热量：74 大卡(每100毫升),http://www.boohee.com/shiwu/niunai_qiaokeliwei_sanyuanpai
"奶类及制品
  ",全脂甜炼乳（雀巢 ）,热量：380 大卡(每100克),http://www.boohee.com/shiwu/quanzhitianlianru_quechao
"奶类及制品
  ",光明无蔗糖酸奶（桶装）,热量：60 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingwuzhetangsuannai_tongzhuang
"奶类及制品
  ",奶酪（骑士牌）,热量：386 大卡(每100克),http://www.boohee.com/shiwu/nailao_qishipai
"蔬果和菌藻
  ",桃子,热量：42 大卡(每100克),http://www.boohee.com/shiwu/tao_junzhi
"蔬果和菌藻
  ",上海青,热量：18 大卡(每100克),http://www.boohee.com/shiwu/piaoerbai
"蔬果和菌藻
  ",红富士苹果,热量：49 大卡(每100克),http://www.boohee.com/shiwu/hongfushipingguo
"蔬果和菌藻
  ",橙子,热量：48 大卡(每100克),http://www.boohee.com/shiwu/cheng
"蔬果和菌藻
  ",菜心,热量：28 大卡(每100克),http://www.boohee.com/shiwu/baicaitai
"蔬果和菌藻
  ",西兰花,热量：36 大卡(每100克),http://www.boohee.com/shiwu/xilanhua
"蔬果和菌藻
  ",柚子,热量：42 大卡(每100克),http://www.boohee.com/shiwu/you
"蔬果和菌藻
  ",白萝卜,热量：16 大卡(每100克),http://www.boohee.com/shiwu/bailuobo
"蔬果和菌藻
  ",梨,热量：51 大卡(每100克),http://www.boohee.com/shiwu/li_junzhi
"蔬果和菌藻
  ",花菜,热量：20 大卡(每100克),http://www.boohee.com/shiwu/caihua
"蔬果和菌藻
  ",结球甘蓝(紫）,热量：25 大卡(每100克),http://www.boohee.com/shiwu/jieqiuganlan_zi
"蔬果和菌藻
  ",冬枣,热量：113 大卡(每100克),http://www.boohee.com/shiwu/dongzao
"蔬果和菌藻
  ",猕猴桃,热量：61 大卡(每100克),http://www.boohee.com/shiwu/zhonghuamihoutao
"蔬果和菌藻
  ",南瓜,热量：23 大卡(每100克),http://www.boohee.com/shiwu/nangua
"蔬果和菌藻
  ",胡萝卜（老）,热量：39 大卡(每100克),http://www.boohee.com/shiwu/huluobo_hong
"蔬果和菌藻
  ",生菜,热量：16 大卡(每100克),http://www.boohee.com/shiwu/shengcai_niuli
"蔬果和菌藻
  ",橘子,热量：44 大卡(每100克),http://www.boohee.com/shiwu/jieganzi
"蔬果和菌藻
  ",木瓜,热量：30 大卡(每100克),http://www.boohee.com/shiwu/mugua
"蔬果和菌藻
  ",葡萄,热量：45 大卡(每100克),http://www.boohee.com/shiwu/putao_junzhi
"蔬果和菌藻
  ",圣女果,热量：25 大卡(每100克),http://www.boohee.com/shiwu/yingtaofanqie
"蔬果和菌藻
  ",冬瓜,热量：12 大卡(每100克),http://www.boohee.com/shiwu/donggua
"蔬果和菌藻
  ",胡萝卜（嫩）,热量：32 大卡(每100克),http://www.boohee.com/shiwu/huluobo
"蔬果和菌藻
  ",卷心菜（包菜，圆白菜）,热量：24 大卡(每100克),http://www.boohee.com/shiwu/ganlan
"蔬果和菌藻
  ",红枣(鲜),热量：125 大卡(每100克),http://www.boohee.com/shiwu/zao_xian
"蔬果和菌藻
  ",红枣,热量：276 大卡(每100克),http://www.boohee.com/shiwu/zao_gan
"蔬果和菌藻
  ",竹笋（鲜）,热量：23 大卡(每100克),http://www.boohee.com/shiwu/zhusun
"蔬果和菌藻
  ",荸荠,热量：61 大卡(每100克),http://www.boohee.com/shiwu/bici
"蔬果和菌藻
  ",木耳(水发),热量：27 大卡(每100克),http://www.boohee.com/shiwu/muer_shuifa
"蔬果和菌藻
  ",桔子,热量：51 大卡(每100克),http://www.boohee.com/shiwu/ganjie_junzhi
"蔬果和菌藻
  ",菠菜,热量：28 大卡(每100克),http://www.boohee.com/shiwu/bocai
"蔬果和菌藻
  ",苹果,热量：53 大卡(每100克),http://www.boohee.com/shiwu/pingguo_junzhi
"蔬果和菌藻
  ",大白菜,热量：20 大卡(每100克),http://www.boohee.com/shiwu/dabaicai_junzhi
"蔬果和菌藻
  ",小白菜,热量：17 大卡(每100克),http://www.boohee.com/shiwu/xiaobaicai
"蔬果和菌藻
  ",香蕉,热量：93 大卡(每100克),http://www.boohee.com/shiwu/xiangjiao
"蔬果和菌藻
  ",番茄,热量：15 大卡(每100克),http://www.boohee.com/shiwu/fanqie
"蔬果和菌藻
  ",黄瓜,热量：16 大卡(每100克),http://www.boohee.com/shiwu/huanggua
"蔬果和菌藻
  ",Easy Fun 低脂魔芋爽（山椒味）,热量：49 大卡(每100克),http://www.boohee.com/shiwu/fdd3e9eb
"蔬果和菌藻
  ",Easy Fun 低脂魔芋爽（香辣味）,热量：49 大卡(每100克),http://www.boohee.com/shiwu/fd7db325
"蔬果和菌藻
  ",Easy Ace 多吃蔬菜,热量：244 大卡(每100克),http://www.boohee.com/shiwu/fd390d55
"蔬果和菌藻
  ",西瓜,热量：31 大卡(每100克),http://www.boohee.com/shiwu/xigua_junzhi
"蔬果和菌藻
  ",菠萝,热量：44 大卡(每100克),http://www.boohee.com/shiwu/boluo
"蔬果和菌藻
  ",火龙果,热量：55 大卡(每100克),http://www.boohee.com/shiwu/huolongguo
"蔬果和菌藻
  ",草莓,热量：32 大卡(每100克),http://www.boohee.com/shiwu/caomei
"蔬果和菌藻
  ",芒果,热量：35 大卡(每100克),http://www.boohee.com/shiwu/mangguo
"蔬果和菌藻
  ",豆芽（绿豆芽）,热量：16 大卡(每100克),http://www.boohee.com/shiwu/lvdouya
"蔬果和菌藻
  ",香菇（鲜）,热量：26 大卡(每100克),http://www.boohee.com/shiwu/xianggu
"蔬果和菌藻
  ",茄子,热量：23 大卡(每100克),http://www.boohee.com/shiwu/qiezi_junzhi
"蔬果和菌藻
  ",哈密瓜,热量：34 大卡(每100克),http://www.boohee.com/shiwu/hamigua2
"蔬果和菌藻
  ",甜瓜,热量：26 大卡(每100克),http://www.boohee.com/shiwu/tiangua
"蔬果和菌藻
  ",李子,热量：38 大卡(每100克),http://www.boohee.com/shiwu/lizi
"蔬果和菌藻
  ",豆芽（黄豆芽）,热量：47 大卡(每100克),http://www.boohee.com/shiwu/huangdouya
"蔬果和菌藻
  ",苦瓜,热量：22 大卡(每100克),http://www.boohee.com/shiwu/kugua
"蔬果和菌藻
  ",小叶桔,热量：40 大卡(每100克),http://www.boohee.com/shiwu/xiaoyejie
"蔬果和菌藻
  ",豆角,热量：34 大卡(每100克),http://www.boohee.com/shiwu/doujiao
"蔬果和菌藻
  ",芹菜茎,热量：22 大卡(每100克),http://www.boohee.com/shiwu/qincaijing
"蔬果和菌藻
  ",鹅黄梨,热量：41 大卡(每100克),http://www.boohee.com/shiwu/ehuangli
"蔬果和菌藻
  ",丝瓜,热量：20 大卡(每100克),http://www.boohee.com/shiwu/sigua
"蔬果和菌藻
  ",巨峰葡萄,热量：51 大卡(每100克),http://www.boohee.com/shiwu/jufengputao
"蔬果和菌藻
  ",白兰瓜,热量：23 大卡(每100克),http://www.boohee.com/shiwu/bailangua
"蔬果和菌藻
  ",马奶子葡萄,热量：41 大卡(每100克),http://www.boohee.com/shiwu/manaiziputao
"蔬果和菌藻
  ",海带（浸）,热量：16 大卡(每100克),http://www.boohee.com/shiwu/haidai_jin
"蔬果和菌藻
  ",芹菜（药芹）,热量：13 大卡(每100克),http://www.boohee.com/shiwu/qincai_baijing
"蔬果和菌藻
  ",通心菜（空心菜）,热量：23 大卡(每100克),http://www.boohee.com/shiwu/wengcai
"蔬果和菌藻
  ",西柚,热量：33 大卡(每100克),http://www.boohee.com/shiwu/putaoyou_taiwan
"蔬果和菌藻
  ",鱼腥草（叶）,热量：32 大卡(每100克),http://www.boohee.com/shiwu/yuxingcao
"蔬果和菌藻
  ",木耳(干),热量：265 大卡(每100克),http://www.boohee.com/shiwu/muer_gan
"蔬果和菌藻
  ",豌豆苗,热量：32 大卡(每100克),http://www.boohee.com/shiwu/wandoumiao
"蔬果和菌藻
  ",小葱,热量：27 大卡(每100克),http://www.boohee.com/shiwu/xiaocong
"蔬果和菌藻
  ",Easy Fun 土耳其杏干,热量：268 大卡(每100克),http://www.boohee.com/shiwu/fde3717f
"蔬果和菌藻
  ",葡萄干,热量：344 大卡(每100克),http://www.boohee.com/shiwu/putaogan
"蔬果和菌藻
  ",杨梅,热量：30 大卡(每100克),http://www.boohee.com/shiwu/yangmei
"蔬果和菌藻
  ",山楂（红果）,热量：102 大卡(每100克),http://www.boohee.com/shiwu/hongguo
"蔬果和菌藻
  ",桑葚（红）,热量：55 大卡(每100克),http://www.boohee.com/shiwu/sangren_hong
"蔬果和菌藻
  ",芹菜（水芹）,热量：13 大卡(每100克),http://www.boohee.com/shiwu/shuiqincai
"蔬果和菌藻
  ",韭菜,热量：25 大卡(每100克),http://www.boohee.com/shiwu/jiucai
"蔬果和菌藻
  ",紫葡萄,热量：45 大卡(每100克),http://www.boohee.com/shiwu/ziputao
"蔬果和菌藻
  ",西瓜(京欣一号),热量：34 大卡(每100克),http://www.boohee.com/shiwu/xigua_jingxinyihao
"蔬果和菌藻
  ",李子杏,热量：37 大卡(每100克),http://www.boohee.com/shiwu/lizixing
"蔬果和菌藻
  ",西葫芦,热量：19 大卡(每100克),http://www.boohee.com/shiwu/xihulu
"蔬果和菌藻
  ",黄香蕉苹果,热量：53 大卡(每100克),http://www.boohee.com/shiwu/huangxiangjiaopingguo
"蔬果和菌藻
  ",桑葚,热量：57 大卡(每100克),http://www.boohee.com/shiwu/sangren_junzhi
"蔬果和菌藻
  ",紫菜(干),热量：250 大卡(每100克),http://www.boohee.com/shiwu/zicai_gan
"蔬果和菌藻
  ",国光苹果,热量：56 大卡(每100克),http://www.boohee.com/shiwu/guoguangpingguo
"蔬果和菌藻
  ",四季豆,热量：31 大卡(每100克),http://www.boohee.com/shiwu/sijidou
"蔬果和菌藻
  ",莴笋,热量：15 大卡(每100克),http://www.boohee.com/shiwu/wosun
"蔬果和菌藻
  ",蘑菇(鲜蘑),热量：24 大卡(每100克),http://www.boohee.com/shiwu/mogu_xianmo
"蔬果和菌藻
  ",长把梨,热量：62 大卡(每100克),http://www.boohee.com/shiwu/changbali
"蔬果和菌藻
  ",银耳(干),热量：261 大卡(每100克),http://www.boohee.com/shiwu/yiner_gan
"蔬果和菌藻
  ",枣（干，大),热量：317 大卡(每100克),http://www.boohee.com/shiwu/zao_gan_da
"蔬果和菌藻
  ",杏,热量：38 大卡(每100克),http://www.boohee.com/shiwu/xing
"蔬果和菌藻
  ",青椒,热量：22 大卡(每100克),http://www.boohee.com/shiwu/lajiao_qing_jian
"蔬果和菌藻
  ",洋葱,热量：40 大卡(每100克),http://www.boohee.com/shiwu/yangcong
"蔬果和菌藻
  ",金针菇,热量：32 大卡(每100克),http://www.boohee.com/shiwu/jinzhengu
"蔬果和菌藻
  ",莲藕,热量：47 大卡(每100克),http://www.boohee.com/shiwu/ou
"蔬果和菌藻
  ",红提子葡萄,热量：54 大卡(每100克),http://www.boohee.com/shiwu/hongtiziputao
"蔬果和菌藻
  ",海带（鲜）,热量：13 大卡(每100克),http://www.boohee.com/shiwu/haidai
"蔬果和菌藻
  ",荔枝,热量：71 大卡(每100克),http://www.boohee.com/shiwu/lizhi
"蔬果和菌藻
  ",生菜(叶用莴苣),热量：12 大卡(每100克),http://www.boohee.com/shiwu/shengcai_yeyongwoju
"蔬果和菌藻
  ",结球甘蓝（绿）,热量：26 大卡(每100克),http://www.boohee.com/shiwu/jieqiuganlan_lv
"蔬果和菌藻
  ",樱桃,热量：46 大卡(每100克),http://www.boohee.com/shiwu/yingtao
"坚果、大豆及制品
  ",腐竹（干）,热量：461 大卡(每100克),http://www.boohee.com/shiwu/fuzhu
"坚果、大豆及制品
  ",花生米（油炸）,热量：583 大卡(每100克),http://www.boohee.com/shiwu/huashengren_youzha
"坚果、大豆及制品
  ",豆腐丝,热量：203 大卡(每100克),http://www.boohee.com/shiwu/doufusi
"坚果、大豆及制品
  ",千张,热量：262 大卡(每100克),http://www.boohee.com/shiwu/qianzhang
"坚果、大豆及制品
  ",花生（烤、勤俭牌）,热量：586 大卡(每100克),http://www.boohee.com/shiwu/huasheng_kao_qinjianpai
"坚果、大豆及制品
  ",青豆（干）,热量：398 大卡(每100克),http://www.boohee.com/shiwu/qingdou
"坚果、大豆及制品
  ",豆腐干(酱油干),热量：157 大卡(每100克),http://www.boohee.com/shiwu/doufugan_jiangyougan
"坚果、大豆及制品
  ",腰果,热量：559 大卡(每100克),http://www.boohee.com/shiwu/yaoguo
"坚果、大豆及制品
  ",莲子(干),热量：350 大卡(每100克),http://www.boohee.com/shiwu/lianzi_gan
"坚果、大豆及制品
  ",山核桃,热量：616 大卡(每100克),http://www.boohee.com/shiwu/shanhetao_gan
"坚果、大豆及制品
  ",花生米（生）,热量：574 大卡(每100克),http://www.boohee.com/shiwu/huashengren_sheng
"坚果、大豆及制品
  ",花生米（炒）,热量：589 大卡(每100克),http://www.boohee.com/shiwu/huashengren_chao
"坚果、大豆及制品
  ",北豆腐,热量：116 大卡(每100克),http://www.boohee.com/shiwu/doufu_bei
"坚果、大豆及制品
  ",栗子,热量：214 大卡(每100克),http://www.boohee.com/shiwu/lizi_shu
"坚果、大豆及制品
  ",Easy Fun 低脂夹心牛肉豆脯（五香味）,热量：121 大卡(每100克),http://www.boohee.com/shiwu/fd1330db
"坚果、大豆及制品
  ",豆腐皮（干）,热量：447 大卡(每100克),http://www.boohee.com/shiwu/doufupi
"坚果、大豆及制品
  ",Easy Fun 高纤麦芽豆乳,热量：365 大卡(每100克),http://www.boohee.com/shiwu/fdef9621
"坚果、大豆及制品
  ",豆奶粉,热量：423 大卡(每100克),http://www.boohee.com/shiwu/dounaifen
"坚果、大豆及制品
  ",豆奶,热量：30 大卡(每100毫升),http://www.boohee.com/shiwu/dounai
"坚果、大豆及制品
  ",杏仁(烤干，加盐),热量：617 大卡(每100克),http://www.boohee.com/shiwu/xingren_kaogan_jiayan
"坚果、大豆及制品
  ",豆浆,热量：31 大卡(每100毫升),http://www.boohee.com/shiwu/doujiang
"坚果、大豆及制品
  ",瓜子,热量：615 大卡(每100克),http://www.boohee.com/shiwu/kuihuaziren
"坚果、大豆及制品
  ",豆浆（甜）,热量：34 大卡(每100毫升),http://www.boohee.com/shiwu/doujiang_tian
"坚果、大豆及制品
  ",豆腐干（白干）,热量：197 大卡(每100克),http://www.boohee.com/shiwu/doufugan_junzhi
"坚果、大豆及制品
  ",黑芝麻,热量：559 大卡(每100克),http://www.boohee.com/shiwu/zhimazi_hei
"坚果、大豆及制品
  ",豆腐,热量：84 大卡(每100克),http://www.boohee.com/shiwu/doufu_junzhi
"坚果、大豆及制品
  ",核桃（干）,热量：646 大卡(每100克),http://www.boohee.com/shiwu/hetao_gan
"坚果、大豆及制品
  ",豆腐花,热量：15 大卡(每100克),http://www.boohee.com/shiwu/doufunao
"坚果、大豆及制品
  ",豆腐(南),热量：87 大卡(每100克),http://www.boohee.com/shiwu/doufu_nan
"坚果、大豆及制品
  ",炒花生,热量：601 大卡(每100克),http://www.boohee.com/shiwu/huasheng_chao
